time,LT,ST,MPP,CMP,CLP,GMP,MEP,proB
602,0.0132,0.00917241,0.00315556,0.00374872,0.00258462,0.00363248,0.00373439,0.0012057
603,0.0132,0.0097931,0.0038,0.00319487,0.00229231,0.00348291,0.003524,0.00122607
604,0.0134,0.010069,0.00351111,0.00311282,0.0024,0.00331197,0.00337936,0.00124801
605,0.0134,0.00993103,0.00353333,0.00298462,0.00229231,0.00290598,0.00290598,0.00127564
606,0.0132,0.010069,0.00446667,0.00332821,0.00241538,0.00339744,0.00343195,0.00129131
607,0.0132,0.0101379,0.00517778,0.00354359,0.00232308,0.00384615,0.00393162,0.00132137
608,0.0132,0.0101379,0.00377778,0.0040359,0.00238462,0.00476496,0.0042735,0.00133761
609,0.0132,0.0104828,0.00311111,0.00435897,0.00216923,0.00452991,0.00451019,0.00135954
610,0.0132,0.0106207,0.00402222,0.00388718,0.00209231,0.00452991,0.00416831,0.00136895
611,0.0132,0.0108276,0.00291111,0.00451282,0.0028,0.00476496,0.00474688,0.00138048
612,0.0132,0.0111034,0.00197778,0.00327179,0.00167692,0.00337607,0.00336621,0.00139872
613,0.013,0.0112414,0.00268889,0.00252821,0.00161538,0.00254274,0.0025904,0.00140613
614,0.013,0.0113103,0.0032,0.00235897,0.00158462,0.00273504,0.00222222,0.00140954
615,0.0132,0.0110345,0.00275556,0.00287179,0.00216923,0.0025641,0.00290598,0.00141909
616,0.0134,0.0106897,0.0026,0.00287179,0.00203077,0.00260684,0.00245891,0.00143234
617,0.0134,0.0109655,0.0028,0.00274872,0.0024,0.00264957,0.00330046,0.00144188
618,0.0132,0.0108276,0.00346667,0.0027641,0.00270769,0.00303419,0.00358974,0.00145869
619,0.0132,0.0107586,0.00346667,0.00283077,0.00189231,0.00277778,0.0034188,0.00147536
620,0.013,0.0107586,0.00524444,0.00443077,0.00203077,0.00502137,0.00414201,0.00148305
621,0.013,0.0109655,0.00484444,0.00457436,0.00190769,0.00431624,0.00452334,0.00149202
622,0.013,0.0112414,0.00486667,0.00426154,0.00167692,0.00412393,0.00452334,0.00150014
623,0.013,0.0111034,0.00428889,0.00475897,0.00183077,0.00514957,0.00441815,0.00150499
624,0.0128,0.0111724,0.00382222,0.0041641,0.00236923,0.00438034,0.00377383,0.00151595
625,0.0132,0.0111724,0.00251111,0.00346667,0.00216923,0.00339744,0.00324786,0.00152906
626,0.013,0.0112414,0.00368889,0.00309231,0.00238462,0.00339744,0.00299803,0.00153761
627,0.013,0.0113793,0.00304444,0.0034359,0.00201538,0.00376068,0.00328731,0.00155271
628,0.0132,0.0111724,0.00466667,0.00365128,0.00336923,0.00399573,0.00357659,0.00157493
629,0.0134,0.0111724,0.00813333,0.00551282,0.00338462,0.00534188,0.00564103,0.00160755
630,0.0134,0.0113103,0.007,0.00698974,0.00318462,0.00762821,0.00654832,0.00164359
631,0.0138,0.0111724,0.00762222,0.0077641,0.00369231,0.00715812,0.00811308,0.00167849
632,0.0136,0.0111724,0.00864444,0.00803077,0.00366154,0.00745726,0.00845496,0.00171809
633,0.0136,0.0113103,0.0102889,0.00963077,0.00321538,0.00886752,0.00928337,0.00174687
634,0.0138,0.0109655,0.0115778,0.0114769,0.00347692,0.0113889,0.0118869,0.00177009
635,0.0138,0.0106897,0.0136222,0.0125333,0.00350769,0.0126068,0.0128468,0.00180256
636,0.0138,0.0106207,0.0127556,0.0124615,0.00289231,0.0130983,0.0114267,0.00182991
637,0.0134,0.0107586,0.0105333,0.0129077,0.00390769,0.0122222,0.0121893,0.00186225
638,0.0132,0.0106207,0.0133333,0.0122462,0.00407692,0.0129487,0.0126364,0.00190499
639,0.013,0.0107586,0.0151556,0.0129949,0.00370769,0.0124359,0.0126496,0.0019386
640,0.0132,0.0108276,0.0164889,0.0153795,0.00361538,0.015641,0.0152268,0.00197165
641,0.0132,0.0109655,0.0145556,0.0160513,0.00356923,0.0158974,0.0160552,0.00199715
642,0.0136,0.0111724,0.0131111,0.0151179,0.00296923,0.0150214,0.0146614,0.00201638
643,0.0134,0.0113103,0.0133556,0.0157128,0.00463077,0.0150855,0.0158974,0.00204886
644,0.0134,0.0113793,0.0137556,0.0149744,0.00424615,0.0148932,0.0149375,0.00209516
645,0.0134,0.0115172,0.0131778,0.0130872,0.0034,0.0131197,0.01357,0.00212778
646,0.0134,0.0102069,0.0132,0.0133282,0.00396923,0.0134829,0.0132018,0.00214815
647,0.0128,0.0102759,0.0136222,0.0131077,0.00412308,0.0138462,0.0136752,0.00218205
648,0.013,0.0104828,0.0133556,0.0139744,0.00410769,0.0143162,0.014096,0.00221368
649,0.0132,0.0105517,0.0127111,0.0137949,0.00386154,0.0138034,0.0136621,0.00225214
650,0.0128,0.0111034,0.0129111,0.0138615,0.00326154,0.0136752,0.0142538,0.00228746
651,0.0126,0.0114483,0.0122,0.0141385,0.00301538,0.0143376,0.0143984,0.00230057
652,0.013,0.0114483,0.0117111,0.0127128,0.00313846,0.0139103,0.012597,0.00232365
653,0.013,0.0114483,0.0130222,0.0117436,0.00344615,0.0119872,0.0120316,0.0023349
654,0.013,0.0113103,0.0124889,0.0120974,0.00306154,0.0123291,0.0120447,0.002351
655,0.013,0.0114483,0.0121778,0.0121385,0.00353846,0.0119231,0.0111374,0.00236766
656,0.0124,0.0117931,0.0116222,0.0118462,0.00336923,0.011047,0.0118343,0.00238946
657,0.0124,0.0117931,0.0144,0.0124923,0.00396923,0.0120726,0.0108876,0.00240912
658,0.0124,0.012,0.0146889,0.0133538,0.00581538,0.0134829,0.0133859,0.00246097
659,0.0124,0.0118621,0.0126,0.0118513,0.00506154,0.0132479,0.0130046,0.00252137
660,0.0122,0.0117931,0.0132667,0.0125333,0.005,0.0132692,0.0130966,0.00256182
661,0.0122,0.0122069,0.0125778,0.0138615,0.00432308,0.0134615,0.0131755,0.00260328
662,0.012,0.012069,0.0124889,0.0131333,0.00466154,0.0138248,0.0128337,0.00264046
663,0.0122,0.012069,0.0120444,0.0133897,0.00561538,0.0130128,0.0128074,0.00269615
664,0.0126,0.0122069,0.0121333,0.0126615,0.00515385,0.0121795,0.0130703,0.00274373
665,0.0128,0.0116552,0.0120222,0.0125333,0.0038,0.0119658,0.0130966,0.00278234
666,0.013,0.012,0.0122222,0.0126769,0.00413846,0.0136325,0.0125575,0.00279972
667,0.0128,0.0115172,0.0121556,0.0125128,0.00481538,0.0126496,0.0126233,0.00283447
668,0.0128,0.0117241,0.0144667,0.0122103,0.00395385,0.012094,0.0120973,0.00286197
669,0.0126,0.0115172,0.0168222,0.0140051,0.00312308,0.0133547,0.0133596,0.00286695
670,0.013,0.012,0.0148444,0.0150821,0.00387692,0.0144658,0.0147009,0.00287066
671,0.0134,0.0121379,0.0178889,0.0152564,0.00424615,0.015641,0.0163971,0.00289544
672,0.0138,0.0122759,0.0147556,0.0149436,0.0038,0.0154274,0.0153452,0.00292806
673,0.0136,0.012,0.0138444,0.0156718,0.00404615,0.0149573,0.0154635,0.00294772
674,0.0136,0.0122069,0.0119111,0.0150872,0.00446154,0.0154701,0.0156739,0.00296752
675,0.0138,0.0121379,0.0142,0.0144154,0.0052,0.0140385,0.0145036,0.003001
676,0.0136,0.012069,0.0149556,0.0157077,0.00464615,0.015406,0.0158185,0.00304103
677,0.0136,0.0117931,0.0150889,0.0156667,0.00498462,0.015812,0.0162393,0.00308148
678,0.0136,0.0116552,0.0156667,0.0149897,0.0062,0.0155128,0.015687,0.00312564
679,0.0136,0.0113793,0.0148222,0.0175385,0.00596923,0.0166667,0.0167653,0.00317721
680,0.0136,0.0113793,0.0168222,0.0159077,0.00606154,0.0159615,0.0162919,0.00322991
681,0.0134,0.0113793,0.0175556,0.0155231,0.00664615,0.0151496,0.0156476,0.00329117
682,0.0136,0.0113793,0.0195556,0.0167897,0.00733846,0.0178419,0.0172913,0.00335114
683,0.0136,0.0115172,0.0162889,0.0175641,0.00838462,0.017906,0.0164103,0.00344558
684,0.0136,0.011931,0.0150222,0.0155744,0.00855385,0.0155983,0.0155293,0.00354915
685,0.0138,0.0124138,0.0187556,0.0176051,0.00863077,0.0175855,0.0166732,0.00364516
686,0.0138,0.0125517,0.0200444,0.0189179,0.00693846,0.0194658,0.0187771,0.00372593
687,0.0138,0.0128276,0.0214889,0.0197692,0.00712308,0.0191239,0.0208679,0.00379174
688,0.0136,0.0128276,0.0208889,0.0203949,0.00655385,0.0195085,0.0202761,0.00384729
689,0.0136,0.0126897,0.0198222,0.0190308,0.00649231,0.0176709,0.0188166,0.00389245
690,0.0136,0.0128966,0.0198222,0.0196308,0.00558462,0.0198504,0.019645,0.00394188
691,0.0134,0.0133103,0.0152,0.0198256,0.00544615,0.0201068,0.0200131,0.00397123
692,0.0136,0.0130345,0.0174444,0.0194256,0.00452308,0.0188462,0.0200526,0.00399858
693,0.0136,0.0130345,0.0186889,0.0188359,0.00536923,0.0199145,0.0189612,0.00400969
694,0.0138,0.0128966,0.0195111,0.0187179,0.00584615,0.0181197,0.0184221,0.00404744
695,0.014,0.0130345,0.0197556,0.0218513,0.00592308,0.0209829,0.019737,0.00408162
696,0.0142,0.0126897,0.0196889,0.0203179,0.00672308,0.0214103,0.0208416,0.00411866
697,0.0144,0.0128966,0.0203111,0.0202154,0.00706154,0.0215385,0.0199343,0.00417892
698,0.0144,0.0126207,0.0204444,0.0203487,0.00781538,0.0199145,0.0195135,0.00424601
699,0.0144,0.0125517,0.0191333,0.0191846,0.00743077,0.0196581,0.0199343,0.00430385
700,0.0144,0.0126207,0.0206889,0.0195538,0.00656923,0.0196154,0.0203024,0.00436838
701,0.014,0.0129655,0.0218,0.0199231,0.00590769,0.0200641,0.020355,0.00440085
702,0.014,0.0132414,0.0192,0.0217692,0.00563077,0.0228846,0.0218803,0.00442707
703,0.0138,0.0131724,0.0179778,0.0203744,0.00638462,0.0214316,0.0210782,0.00445057
704,0.0134,0.0131724,0.0160444,0.017959,0.00655385,0.0174573,0.017975,0.00448077
705,0.0132,0.0133793,0.0157556,0.0175846,0.007,0.0168803,0.0180408,0.00452251
706,0.0132,0.0131034,0.0133778,0.0160821,0.00838462,0.0163889,0.0158843,0.00459017
707,0.0134,0.0137931,0.0120667,0.0148923,0.00841538,0.0154487,0.0146746,0.0046584
708,0.0134,0.0144828,0.0153333,0.0142256,0.00652308,0.0151496,0.013478,0.00473974
709,0.0134,0.0143448,0.0137333,0.0137487,0.00572308,0.0130342,0.01286,0.00477464
710,0.0132,0.0142759,0.0111556,0.0122205,0.00693846,0.0125855,0.0117817,0.00480541
711,0.0126,0.0137931,0.0119778,0.0123128,0.00509231,0.0130556,0.0125312,0.00484387
712,0.0122,0.0137241,0.0114889,0.0113077,0.00446154,0.0116453,0.0114398,0.0048547
713,0.0122,0.0133103,0.0115111,0.0118,0.00413846,0.0126496,0.0121236,0.00485613
714,0.0118,0.0135862,0.0125556,0.0112615,0.00358462,0.0111325,0.0116502,0.00484274
715,0.0116,0.0138621,0.0106889,0.0113026,0.00344615,0.0121581,0.0119527,0.00481823
716,0.0116,0.0144828,0.0115333,0.0114974,0.00329231,0.0116667,0.0114924,0.00479088
717,0.012,0.0144138,0.0112222,0.0111795,0.00358462,0.0112179,0.01119,0.00475499
718,0.0122,0.0142759,0.0130889,0.0118,0.00301538,0.0123504,0.0127153,0.00473832
719,0.0124,0.0144138,0.0140444,0.0126718,0.00286154,0.0125641,0.013478,0.00471083
720,0.0124,0.0149655,0.0131111,0.0128051,0.00332308,0.0141453,0.0130572,0.00468091
721,0.0124,0.0154483,0.0130222,0.0135128,0.00446154,0.0124145,0.0128994,0.00467892
722,0.0128,0.0153103,0.013,0.0127487,0.00426154,0.012906,0.0117949,0.00467179
723,0.0126,0.0150345,0.0139111,0.0128359,0.00578462,0.012265,0.0121236,0.00467849
724,0.0126,0.0142759,0.0126667,0.0130872,0.005,0.0126282,0.0136621,0.00470954
725,0.0126,0.014,0.0122889,0.0121436,0.00426154,0.0119017,0.0122288,0.00470427
726,0.0122,0.0137931,0.0112444,0.0125846,0.00612308,0.0122436,0.0125181,0.00470328
727,0.0124,0.0137241,0.0116444,0.0109641,0.00521538,0.0116453,0.0106903,0.00471795
728,0.0122,0.013931,0.0122444,0.0124,0.0056,0.0125641,0.0114924,0.00473376
729,0.012,0.0136552,0.0131333,0.0125641,0.00513846,0.013312,0.0122682,0.00474587
730,0.0116,0.0131724,0.0128222,0.0150256,0.00443077,0.0150641,0.0149638,0.00475071
731,0.0116,0.0131724,0.0124,0.0133333,0.00569231,0.0137393,0.0138593,0.00475285
732,0.0114,0.0134483,0.0110889,0.0113692,0.00532308,0.0104915,0.0110454,0.00476966
733,0.0114,0.0135862,0.00913333,0.0106564,0.00575385,0.0106624,0.0103353,0.00477123
734,0.0114,0.0135862,0.00646667,0.00987692,0.00496923,0.010406,0.00930966,0.00478447
735,0.0112,0.0135172,0.00577778,0.00751795,0.0046,0.00805556,0.00761341,0.00478219
736,0.011,0.0133103,0.00635556,0.00582051,0.00426154,0.00594017,0.00547009,0.00478533
737,0.011,0.0132414,0.00502222,0.00577436,0.00393846,0.0058547,0.00540434,0.00477635
738,0.011,0.0131724,0.00391111,0.00458974,0.00369231,0.00448718,0.00507561,0.00475855
739,0.0108,0.0132414,0.00377778,0.00372308,0.00270769,0.00391026,0.00390533,0.00472778
740,0.0108,0.0131034,0.00273333,0.00390769,0.00196923,0.0041453,0.00389218,0.00468162
741,0.0106,0.0133793,0.00251111,0.00260513,0.00183077,0.00260684,0.00284024,0.0046359
742,0.0104,0.013931,0.00182222,0.00213846,0.00273846,0.00211538,0.00216963,0.00458547
743,0.0104,0.014,0.00208889,0.00179487,0.00287692,0.00205128,0.00223537,0.00454715
744,0.0106,0.014,0.00186667,0.00242051,0.00236923,0.00282051,0.00239316,0.00451595
745,0.0102,0.0142759,0.00215556,0.0018359,0.00261538,0.00188034,0.00189349,0.00448219
746,0.01,0.0147586,0.00293333,0.0028,0.00241538,0.00286325,0.00278764,0.00444074
747,0.0102,0.0144828,0.00344444,0.00309231,0.00204615,0.00367521,0.00333991,0.00440028
748,0.0108,0.0146897,0.00397778,0.00308205,0.00203077,0.00324786,0.00364234,0.00435242
749,0.011,0.0146207,0.003,0.00262051,0.00143077,0.0025641,0.00294543,0.00431054
750,0.0112,0.0148966,0.00326667,0.00289231,0.00106154,0.00282051,0.00294543,0.00425897
751,0.0112,0.0151724,0.00342222,0.0031641,0.000969231,0.00288462,0.00332676,0.00419872
752,0.0108,0.0151724,0.00415556,0.00395897,0.00143077,0.00405983,0.00374753,0.00413875
753,0.0108,0.0150345,0.00575556,0.00437949,0.00146154,0.00393162,0.0043261,0.00409302
754,0.0108,0.0147586,0.00562222,0.00455897,0.00186154,0.00536325,0.00491782,0.00404829
755,0.011,0.0151034,0.00746667,0.00510256,0.00138462,0.00517094,0.00512821,0.00400071
756,0.0112,0.0147586,0.00762222,0.00796923,0.00130769,0.00728632,0.00832347,0.00394915
757,0.0112,0.0148276,0.00724444,0.00755385,0.00143077,0.00779915,0.00731098,0.00390028
758,0.011,0.0146207,0.00826667,0.00730256,0.00173846,0.00764957,0.00732413,0.00386026
759,0.011,0.0152414,0.00893333,0.00962564,0.00175385,0.00963675,0.00945431,0.00381496
760,0.0112,0.0150345,0.0110444,0.00925128,0.00224615,0.00888889,0.00899408,0.00377892
761,0.0112,0.0148276,0.0107111,0.0106564,0.00232308,0.0104274,0.0108087,0.00374872
762,0.0112,0.0145517,0.00928889,0.0109231,0.00253846,0.0111325,0.0113083,0.00372806
763,0.0112,0.0144828,0.00986667,0.0100103,0.00252308,0.0107051,0.00974359,0.00371168
764,0.0112,0.0142069,0.00786667,0.00886667,0.00412308,0.00952991,0.0102564,0.00370271
765,0.0114,0.0144138,0.00888889,0.00814359,0.00326154,0.00777778,0.00817883,0.00370242
766,0.0114,0.0145517,0.0088,0.00850769,0.0044,0.00833333,0.00816568,0.00370855
767,0.0114,0.0144828,0.00904444,0.00914872,0.00403077,0.00905983,0.00913872,0.00372336
768,0.0116,0.0141379,0.00908889,0.00821538,0.00541538,0.00856838,0.00841552,0.00374145
769,0.0114,0.0143448,0.00777778,0.00863077,0.00570769,0.00895299,0.00877055,0.00377023
770,0.0118,0.0146207,0.00777778,0.0084,0.00513846,0.00850427,0.00887574,0.00379943
771,0.0118,0.0148966,0.00715556,0.00755897,0.00669231,0.00788462,0.0077449,0.00382949
772,0.0122,0.0148276,0.00682222,0.00743077,0.00747692,0.00782051,0.0069428,0.00388632
773,0.0122,0.0148276,0.00471111,0.00683077,0.00712308,0.00681624,0.00700855,0.00395285
774,0.0122,0.0147586,0.00573333,0.006,0.00796923,0.00568376,0.00629849,0.00401524
775,0.0118,0.0145517,0.00513333,0.00541538,0.0074,0.00512821,0.00590401,0.00408789
776,0.0116,0.0148276,0.00384444,0.00479487,0.00724615,0.005,0.00426036,0.00415712
777,0.0116,0.0148276,0.00346667,0.00423077,0.00663077,0.00448718,0.00390533,0.00420926
778,0.0116,0.0151034,0.00431111,0.00405128,0.00510769,0.00423077,0.00390533,0.00425128
779,0.0116,0.0150345,0.00386667,0.00430769,0.00555385,0.0042094,0.00408941,0.00427094
780,0.0114,0.0146897,0.00333333,0.00392308,0.00575385,0.00367521,0.00382643,0.00429886
781,0.0114,0.0148966,0.00393333,0.00418974,0.006,0.00410256,0.00395792,0.00432137
782,0.0112,0.0146897,0.00262222,0.0035641,0.00649231,0.00386752,0.00361604,0.00435499
783,0.011,0.0147586,0.00253333,0.00344103,0.00669231,0.00352564,0.0034977,0.00439359
784,0.011,0.0146897,0.00242222,0.00304103,0.00692308,0.00305556,0.00305062,0.0044386
785,0.0112,0.0146897,0.001,0.0020359,0.00564615,0.00188034,0.00230112,0.0044745
786,0.0108,0.0146207,0.00122222,0.00124103,0.00433846,0.00132479,0.00124918,0.00448604
787,0.0108,0.0148966,0.00131111,0.00146154,0.0046,0.00153846,0.00135437,0.00448348
788,0.0108,0.0147586,0.00266667,0.00222564,0.00398462,0.0024359,0.00235371,0.00448177
789,0.0112,0.0145517,0.00364444,0.00264615,0.00403077,0.00267094,0.00234057,0.00447578
790,0.0112,0.0144138,0.002,0.00278462,0.00406154,0.00290598,0.0025641,0.00446467
791,0.0112,0.0146207,0.00188889,0.00152308,0.00358462,0.00153846,0.00157791,0.0044604
792,0.0114,0.014,0.0022,0.00153846,0.003,0.00166667,0.00153846,0.00443376
793,0.0114,0.0144138,0.00126667,0.00199487,0.00313846,0.00196581,0.00190664,0.00440855
794,0.011,0.0148276,0.00133333,0.00178974,0.00292308,0.00153846,0.00174885,0.00438063
795,0.0112,0.0146897,0.00144444,0.00175897,0.00309231,0.00196581,0.00214333,0.00434943
796,0.0106,0.0148966,0.00171111,0.00152308,0.00283077,0.0016453,0.00147272,0.00433006
797,0.0106,0.0144828,0.00235556,0.00229744,0.0026,0.00194444,0.00188034,0.00430741
798,0.0106,0.0143448,0.00371111,0.00211795,0.00241538,0.00209402,0.00213018,0.00427635
799,0.0106,0.0145517,0.00408889,0.00305128,0.00215385,0.00318376,0.00332676,0.0042443
800,0.0106,0.0141379,0.00406667,0.00368718,0.00276923,0.0033547,0.00393162,0.00421282
