50.819032742227336, 0.013565094855456872
50.7663359457473, -0.011307793083117357
50.753161746627285, -0.01752601506776097
50.13726793776692, -0.02217211595741686
52.219889248654795, 0.007305886473550904
52.00141711324801, -0.00046103580764444985
51.988242914127994, -0.0066792577922880625
52.64365932034838, 0.016621509051298666
52.577788324748354, -0.014469600871919175
53.84251144026908, 0.010368155869001638
54.43205685088938, 0.002577812789370748
53.816163042029046, -0.002068288100285365
53.80298884290903, -0.008286510084928977
58.110951955151506, 0.022681640646502244
58.09777775603149, 0.01646341866185863
58.086250331801494, 0.011022474425295359
59.33615247331221, 0.02886473143349222
59.28510245172217, 0.004769121242998553
60.76335737797967, 0.03504196702087348
60.73700897973967, 0.022605523051586474
60.518536844332885, 0.014838600770390897
60.50536264521287, 0.008620378785747285
60.68650788311297, -0.0012309945562138935
63.19399711562107, 0.038080815617888675
62.97552498021429, 0.0303138933366931
62.9623507810943, 0.024095671352049708
62.949176581974285, 0.017877449367406095
62.93600238285427, 0.011659227382762483
62.922828183734254, 0.00544100539811887
62.909653984614266, -0.0007772165865245206
62.89977333527426, -0.00544088307500723
64.25671584463501, 0.06292442755841843
64.246835195295, 0.05826076106993572
65.62463685326244, 0.04111966421490365
65.40616471785566, 0.033352741933708074
65.39299051873567, 0.027134519949064684
65.37981631961568, 0.02091629796442107
65.36664212049564, 0.014698075979777458
65.35346792137565, 0.008479853995133846
65.34029372225567, 0.0022616320104904553
65.32711952313562, -0.003956589974153157
64.71451926405533, -0.007048135367648145
66.68076848271639, 0.0628541651631116
66.66759428359634, 0.056635943178467985
66.65442008447636, 0.050417721193824594
67.85327220439709, 0.04416436801152779
67.84009800527704, 0.037946146026884175
67.82692380615705, 0.03172792404224056
67.81374960703707, 0.025509702057597172
67.80057540791702, 0.01929148007295356
67.78740120879704, 0.013073258088309947
67.77422700967705, 0.006855036103666334
67.761052810557, 0.0006368141190229437
67.74787861143702, -0.005581407865620669
69.10482112079782, 0.06278390276780499
69.09164692167778, 0.056565680783161376
69.07847272255779, 0.050347458798517986
70.27403129269842, 0.042539550120060055
70.26085709357844, 0.03632132813541644
70.24768289445845, 0.03010310615077283
70.2345086953384, 0.02388488416612944
70.22133449621842, 0.017666662181485826
70.20816029709843, 0.011448440196842213
70.19498609797839, 0.005230218212198601
70.1818118988584, -0.0009880037724447899
70.1702844746284, -0.006428948009008062
71.5288737588792, 0.06271364037249838
71.5189931095392, 0.05804997388401567
72.69149683121984, 0.03936017673243164
72.67832263209979, 0.03314195474778803
72.6651484329798, 0.026923732763144637
72.65197423385982, 0.020705510778501024
72.63880003473977, 0.014487288793857411
72.62562583561979, 0.008269066809213799
72.6124516364998, 0.002050844824570408
72.60092421226975, -0.003390099411992864
71.98667717829946, -0.007258922553568414
75.10896236974119, 0.036180803344803
75.0957881706212, 0.02996258136015939
75.08261397150116, 0.023744359375516
75.06943977238117, 0.017526137390872387
75.05626557326119, 0.011307915406228775
75.04309137414114, 0.005089693421585162
75.03156394991115, -0.0003512508149778881
74.4173169159408, -0.004220073956553216
76.91053409940221, 0.028355329067518475
77.50337305980261, 0.02211954148404849
77.49019886068263, 0.015901319499404876
76.8710115020422, 0.00970066311358786
76.86113085270219, 0.00503699662510515
89.61704915064948, 0.018659118515193196
89.60387495152949, 0.012440896530549583
89.5907007524095, 0.006222674545905971
91.044254055317, 0.024836354102574454
90.99155725883693, -0.000036533835999774666
92.2365190756777, 0.015473889927955842
92.01804694027092, 0.007706967646760043
93.48148089251836, 0.030984313691911236
93.26300875711158, 0.023217391410715882
93.41560989691831, -0.00010679623130638305
93.19713776151158, -0.00787371851250196
94.66057171375908, 0.015403627532649011
94.4420995783523, 0.007636705251453435
95.80892273705305, 0.0806656823733618
95.79904208771305, 0.07600201588487931
95.71670334321297, 0.03713812848085696
95.70352914409298, 0.030919906496213345
95.690354944973, 0.024701684511569955
95.63765814849293, -0.00017120342700427393
95.62448394937294, -0.006389425411647887
95.61295652514295, -0.011830369648210937
96.88920706489367, 0.018448331329272927
96.87603286577368, 0.012230109344629314
96.8628586666537, 0.0060118873599857015
98.23297537513443, 0.0805954199780552
98.21980117601444, 0.0743771979934118
98.2066269768944, 0.06815897600876819
98.19345277777441, 0.06194075402412458
98.18027857865437, 0.055722532039480965
98.16710437953438, 0.049504310054837575
98.15393018041439, 0.04328608807019396
98.14075598129435, 0.03706786608555035
98.12758178217436, 0.030849644100906737
98.11440758305437, 0.024631422116263346
98.06171078657431, -0.00024146582231088232
98.04853658745432, -0.006459687806954495
98.03536238833428, -0.012677909791598108
99.31325970297505, 0.01837806893396632
99.30008550385506, 0.012159846949322706
99.28691130473507, 0.005941624964679093
100.65702801321586, 0.08052515758274836
100.64385381409588, 0.07430693559810497
100.63067961497583, 0.06808871361346136
100.61750541585585, 0.06187049162881775
100.6043312167358, 0.055652269644174135
100.59115701761581, 0.049434047659530744
100.57798281849583, 0.04321582567488713
100.56480861937578, 0.03699760369024352
100.5516344202558, 0.030779381705599906
100.53846022113581, 0.024561159720956516
100.48576342465574, -0.00031172821761771274
100.47258922553576, -0.006529950202261325
100.45941502641571, -0.012748172186904938
101.73731234105642, 0.01830780653865971
101.72413814193644, 0.012089584554016097
101.71096394281645, 0.005871362569372485
102.47506749177685, 0.08047246078626835
102.46518684243685, 0.07580879429778586
102.98556770767718, 0.03537278579877601
102.97239350855719, 0.029154563814132395
102.95921930943715, 0.022936341829489004
103.11182044924388, -0.00038784581253326067
102.89334831383715, -0.008154768093728837
102.28074805475674, -0.011246313487224047
104.15477787957784, 0.015128433151031073
104.14160368045779, 0.00891021116638746
105.40303324619853, 0.03219341241114737
105.38985904707855, 0.02597519042650398
105.37668484795856, 0.019756968441860367
105.54246018688528, 0.0026510027844819373
105.3239880514785, -0.005115919496713861
104.7113877923982, -0.008207464890208849
106.774247804606, 0.011943204563793719
107.21119207541958, 0.02747704912618465
107.80403103581992, 0.021241261542714662
107.7645084384599, 0.0025865955887840464
107.14532107981958, -0.0036140607970329697
108.99958960596061, 0.013433352864256731
108.38369579710022, 0.00878725197460084
121.30758513382764, 0.10169170416889406
121.2944109347076, 0.09547348218425045
121.2828835104776, 0.09003253794768717
122.53278565198835, 0.10787479495588403
122.48173563039833, 0.08377918476539037
123.95999055665581, 0.11405203054326551
123.93364215841584, 0.10161558657397851
123.715170023009, 0.09384866429278294
123.701995823889, 0.08763044230813932
124.8975543940297, 0.07982253362968139
126.39063029429721, 0.11709087914028049
126.17215815889043, 0.10932395685908491
126.15898395977044, 0.1031057348744413
126.14580976065045, 0.09688751288979791
126.1326355615304, 0.0906692909051543
126.11946136241042, 0.08445106892051069
126.30060660031049, 0.07459969557854951
127.47311032199119, 0.15126182405777588
127.45993612287114, 0.14504360207313227
127.25573603651102, 0.048661161311157164
127.24256183739104, 0.04244293932651355
128.61926564543185, 0.12013558293690463
128.6060914463118, 0.11391736095226102
128.59291724719182, 0.1076991389676174
128.57974304807183, 0.10148091698297401
128.5665688489518, 0.0952626949983304
128.5533946498318, 0.08904447301368679
128.54022045071181, 0.08282625102904317
128.52704625159177, 0.07660802904439956
128.51551882736177, 0.07116708480783651
129.89716296007256, 0.15119156166246905
129.88398876095252, 0.14497333967782544
129.87081456183253, 0.13875511769318183
129.8576403627125, 0.13253689570853822
129.8444661635925, 0.1263186737238946
129.7127241723924, 0.06413645387745914
129.6995499732724, 0.05791823189281553
129.68637577415242, 0.05170000990817214
129.67320157503238, 0.04548178792352853
129.66332092569237, 0.04081812143504582
131.04331828351323, 0.1200653205415978
131.03014408439319, 0.11384709855695418
131.0169698852732, 0.10762887657231057
131.0037956861532, 0.10141065458766718
130.99062148703317, 0.09519243260302357
130.97744728791318, 0.08897421061837996
130.9642730887932, 0.08275598863373634
130.95109888967315, 0.07653776664909273
130.93792469055316, 0.07031954466444934
132.32121559815394, 0.15112129926716245
132.3080413990339, 0.14490307728251883
132.2948671999139, 0.13868485529787522
132.28169300079387, 0.1324666333132316
132.26851880167388, 0.126248411328588
132.13677681047378, 0.06406619148215253
132.1236026113538, 0.05784796949750892
132.1104284122338, 0.05162974751286553
132.09725421311376, 0.04541152552822192
132.08737356377375, 0.04074785903973921
133.4673709215946, 0.11999505814629119
133.45419672247456, 0.11377683616164758
133.44102252335458, 0.10755861417700396
133.4278483242346, 0.10134039219236057
133.41467412511454, 0.09512217020771696
133.40149992599456, 0.08890394822307335
133.38832572687457, 0.08268572623842974
133.37515152775453, 0.07646750425378612
133.36362410352453, 0.07102656001722307
134.74526823623538, 0.15105103687185562
134.73209403711533, 0.144832814887212
134.5278939507552, 0.048450374125236895
134.51471975163523, 0.04223215214059328
135.88813000989595, 0.11837024025482346
135.87495581077596, 0.11215201827017984
135.86178161165597, 0.10593379628553623
135.84860741253593, 0.09971557430089306
135.83543321341594, 0.09349735231624945
135.82225901429595, 0.08727913033160584
135.8090848151759, 0.08106090834696222
135.7975573909459, 0.07561996411039895
135.18331035697557, 0.07175114096882362
138.30559554841736, 0.11519086686719504
138.2924213492973, 0.10897264488255143
138.27924715017733, 0.10275442289790782
138.26607295105734, 0.09653620091326442
138.2528987519373, 0.09031797892862081
138.2397245528173, 0.0840997569439772
137.62383074395697, 0.07945365605432109
140.10716727807838, 0.10736539258991051
140.70000623847872, 0.10112960500644053
140.68683203935868, 0.09491138302179691
140.67530461512868, 0.08947043878523364
140.05776403137835, 0.08404706014749719
151.674114105445, 0.13190453415077785
151.660939906325, 0.12568631216613424
151.64776570720502, 0.11946809018149085
151.63623828297503, 0.11402714594492758
153.10131901011252, 0.13808176973815933
153.03764371436583, 0.10802703014571535
154.29358403047323, 0.1287193055635405
154.07511189506639, 0.12095238328234514
154.0619376959464, 0.11473416129770153
155.33654146080707, 0.14423558452710505
155.32336726168708, 0.13801736254246144
155.25749626608703, 0.1069262526192436
155.24596884185704, 0.10148530838268055
156.72422376811457, 0.13175815416055547
156.50575163270778, 0.12399123187936012
156.49257743358774, 0.11777300989471651
156.47940323446775, 0.1115547879100729
157.83963929360854, 0.18147465403965968
157.82646509448855, 0.17525643205501606
157.76718119844853, 0.14727443312412025
157.75400699932848, 0.14105621113947664
157.67496180460844, 0.10374687923161519
157.66508115526844, 0.0990832127431327
157.60909080900845, 0.07265576930839757
157.5959166098884, 0.06643754732375395
159.15486350575597, 0.13479700275757067
158.93639137034913, 0.1270300804763751
158.92321717122914, 0.1208118584917317
158.91004297210915, 0.11459363650708809
158.8968687729891, 0.10837541452244448
160.26369193168992, 0.18140439164435285
160.25051773256993, 0.17518616965970923
160.23734353344994, 0.16896794767506584
160.2241693343299, 0.16274972569042223
160.2109951352099, 0.15653150370577862
160.19782093608993, 0.15031328172113523
160.18464673696988, 0.14409505973649162
160.09242734312986, 0.10056750584398677
160.0792531440098, 0.09434928385934316
160.06607894488982, 0.08813106187469955
160.05290474576984, 0.08191283989005593
160.0397305466498, 0.07569461790541232
160.0265563475298, 0.06947639592076893
160.0166756981898, 0.06481272943228622
161.38349885689055, 0.1378417065541946
161.3703246577705, 0.13162348456955097
161.35715045865052, 0.12540526258490736
161.34397625953054, 0.11918704060026397
161.3308020604105, 0.11296881861562036
161.3176278612905, 0.10675059663097675
162.6877445697713, 0.18133412924904624
162.6745703706513, 0.17511590726440263
162.055383012011, 0.16891525087858583
162.04220881289095, 0.16269702889394222
162.02903461377096, 0.1564788069092986
162.61858002439126, 0.14868846382966772
162.60540582527128, 0.1424702418450241
162.71958221764467, 0.10100957341445804
161.89729262257086, 0.09429658706286315
161.88411842345087, 0.08807836507821953
161.87094422433088, 0.08186014309357592
162.4604896349512, 0.07406980001394503
162.44731543583114, 0.06785157802930142
161.83471517675085, 0.06476003263580621
163.8009643954119, 0.13466233316656617
163.78779019629192, 0.12844411118192256
163.77461599717188, 0.12222588919727917
163.7614417980519, 0.11600766721263556
163.7482675989319, 0.10978944522799194
164.50578404833234, 0.18128143245256623
164.49260984921236, 0.17506321046792261
165.03604556291262, 0.14550909044203908
165.02287136379263, 0.13929086845739547
165.1491241053594, 0.10353023684608598
164.33122590999224, 0.09888999115603925
164.27523556373225, 0.07246254772130412
164.2620613646122, 0.0662443257366605
166.21842993393332, 0.13148295977893776
166.20525573481333, 0.12526473779429415
166.19208153569335, 0.11904651580965075
166.1789073365733, 0.11282829382500714
167.45351110143403, 0.14232971705441066
167.440336902314, 0.13611149506976705
167.58086169292747, 0.10708727060848822
166.76186564763364, 0.101928839753054
168.83789985896155, 0.12829773119170018
168.6194277235547, 0.12053080891050483
168.60625352443472, 0.11431258692586121
169.26166993065507, 0.13761335376944794
169.199092484835, 0.108076799342391
170.46052205057575, 0.13136000058715092
170.44734785145576, 0.1251417786025073
170.43417365233577, 0.11892355661786391
170.42099945321573, 0.1127053346332203
179.33993225746084, 0.03160496485045394
179.3267580583408, 0.02538674286581033
179.3135838592208, 0.01916852088116694
180.5651327756215, 0.03778805563744414
180.5124359791415, 0.012915167698869912
181.7903332937822, 0.04397114642443434
181.76398489554222, 0.03153470245514711
181.75081069642218, 0.0253164804705035
181.7376364973022, 0.01909825848586011
181.71293487395215, 0.007439092264653446
183.19118980020968, 0.03771193804252859
183.13849300372968, 0.012839050103954364
184.4229774179304, 0.047004139821840596
184.3834548205704, 0.028349473867909758
184.16498268516355, 0.020582551586714404
184.331855874017, 0.003994771094722571
185.53839294342438, 0.09672063970094458
185.5252187443044, 0.09050241771630096
185.4132380517843, 0.0376475308468307
185.3605412553043, 0.012774642908256473
186.8536171555718, 0.050042988418855794
186.63514502016497, 0.042276066137659996
186.8140945582118, 0.031388322464924956
186.59562242280495, 0.02362140018372938
186.58244822368496, 0.017403178199085767
186.76139776173173, 0.006515434526350727
186.54292562632494, -0.0012514877548448489
187.96244558150576, 0.09665037730563797
187.94927138238577, 0.09043215532099436
187.93609718326573, 0.08421393333635074
187.92292298414574, 0.07799571135170713
187.90974878502576, 0.07177748936706374
187.8965745859057, 0.06555926738242013
187.88340038678572, 0.059341045397776515
187.74177774624562, -0.007504840937141655
189.08225250670634, 0.05308769221547949
189.06907830758635, 0.0468694702308361
189.05590410846636, 0.040651248246192484
189.04272990934632, 0.03443302626154887
189.02955571022633, 0.02821480427690526
189.01638151110635, 0.021996582292261868
189.0032073119863, 0.015778360307618255
188.9900331128663, 0.009560138322974643
188.97685891374633, 0.00334191633833103
188.96368471462628, -0.0028763056463123604
190.38649821958714, 0.09658011491033114
190.37332402046715, 0.09036189292568753
190.3601498213471, 0.08414367094104391
190.34697562222712, 0.0779254489564003
190.33380142310713, 0.07170722697175691
190.3206272239871, 0.0654890049871133
190.3074530248671, 0.059270783002469685
190.165830384327, -0.007575103332448485
191.5030115950078, 0.051462874324011754
191.4898373958878, 0.04524465233936836
191.47666319676776, 0.03902643035472475
191.46348899764777, 0.03280820837008114
191.45031479852778, 0.026589986385437525
191.43714059940774, 0.020371764400794135
191.42396640028775, 0.014153542416150522
191.41079220116777, 0.00793532043150691
191.39761800204772, 0.0017170984468632966
190.78172419318733, -0.002929002442792372
192.2045376981482, 0.09652741811385113
192.1913634990282, 0.09030919612920751
193.91718358374916, 0.04672894544022266
193.90400938462918, 0.040510723455579045
193.89083518550913, 0.03429250147093543
193.87766098638915, 0.02807427948629182
193.86448678726916, 0.02185605750164843
193.8513125881491, 0.015637835517004817
193.83813838902913, 0.009419613532361204
193.82661096479913, 0.003978669295798154
196.33135557249054, 0.04199501655643334
196.31818137337055, 0.03577679457178973
196.3050071742505, 0.029558572587146115
196.29183297513052, 0.023340350602502724
196.27865877601053, 0.01712212861785911
196.26713135178048, 0.011681184381296061
195.64959076803015, 0.006257805743559386
198.13292730215156, 0.03416954227914859
198.11975310303157, 0.027951320294504978
198.10657890391158, 0.021733098309861587
198.09340470479154, 0.015514876325217974
216.5488108970321, 0.4308490691822823
217.77565819008285, 0.43780943771735303
217.74930979184282, 0.4253729937480659
217.73613559272283, 0.4191547717634223
219.2028630947503, 0.4439866733047343
219.17651469651028, 0.4315502293354472
218.93992803731348, 0.41523325182536674
220.368779716871, 0.42218776516082845
220.34352916855764, 0.4102695063569284
221.43808554544486, 0.45014048809368
221.42491134632488, 0.4439222661090364
221.4117371472049, 0.4377040441243929
221.39856294808484, 0.4314858221397493
222.7994194545124, 0.42522661375784354
222.58094731910555, 0.41745969147664796
222.56777311998556, 0.41124146949200446
222.55624569575556, 0.4058005252554413
223.9741188760464, 0.5029251125678436
223.9609446769264, 0.49670689058319994
223.86872528308632, 0.4531793366906951
223.85555108396633, 0.4469611147060515
223.8423768848463, 0.4407428927214081
223.8292026857263, 0.4345246707367645
223.67111229628622, 0.3599060069210418
223.65793809716618, 0.3536877849363982
225.15979679684702, 0.49045353740090314
225.14662259772703, 0.4842353154162595
225.13344839860704, 0.4780170934316159
225.120274199487, 0.4717988714469724
225.107100000367, 0.4655806494623289
225.09392580124697, 0.4593624274776853
225.02805480564697, 0.42827131755446746
225.01488060652693, 0.42205309556982396
225.00170640740694, 0.41583487358518045
224.98853220828695, 0.40961665160053684
224.9753580091669, 0.40339842961589323
224.96218381004692, 0.3971802076312497
224.94900961092694, 0.3909619856466062
224.9358354118069, 0.3847437636619626
224.9226612126869, 0.378525541677319
224.90948701356686, 0.3723073196926755
224.89631281444687, 0.366089097708032
226.39817151412777, 0.5028548501725368
226.38499731500778, 0.49663662818789334
226.2927779211677, 0.4531090742953884
226.2796037220477, 0.4468908523107449
226.26642952292767, 0.4406726303261014
226.25325532380768, 0.43445440834145777
226.0951649343676, 0.3598357445257351
226.08199073524756, 0.35361752254109147
227.5838494349284, 0.4903832750055964
227.5706752358084, 0.4841650530209528
227.55750103668842, 0.4779468310363092
227.54432683756838, 0.4717286090516657
227.5311526384484, 0.4655103870670222
227.51797843932835, 0.4592921650823786
227.45210744372835, 0.42820105515916074
227.4389332446083, 0.42198283317451724
227.42575904548832, 0.41576461118987373
227.41258484636833, 0.4095463892052301
227.3994106472483, 0.4033281672205865
227.3862364481283, 0.397109945235943
227.3730622490083, 0.3908917232512995
227.35988804988827, 0.3846735012666559
227.34671385076828, 0.3784552792820123
227.33353965164824, 0.3722370572973688
227.32036545252825, 0.3660188353127253
228.82222415220915, 0.5027845877772301
228.80904995308916, 0.4965663657925866
228.71683055924908, 0.45303881190008166
228.7036563601291, 0.44682058991543816
228.69048216100904, 0.44060236793079466
228.67730796188906, 0.43438414594615105
228.51921757244898, 0.35976548213042836
228.50604337332894, 0.35354726014578475
229.87616008180973, 0.428130792763854
229.86298588268969, 0.4219125707792105
229.8498116835697, 0.415694348794567
229.8366374844497, 0.4094761268099234
229.82511006021966, 0.40403518257336024
230.6402636307702, 0.5027318909807501
230.6270894316502, 0.4965136689961066
231.13758964755047, 0.45141399400861415
231.12441544843043, 0.44519577202397054
231.11124124931044, 0.43897755003932704
231.09806705019045, 0.4327593280546834
230.33725705101003, 0.35971278533394835
230.32408285188998, 0.35349456334930474
232.4956300068379, 0.4249455641766168
232.27715787143111, 0.4171786418954211
232.26398367231113, 0.4109604199107776
231.64808986345074, 0.4063143190211216
233.55176163629184, 0.4466800651248247
233.5385874371718, 0.4404618431401812
233.5254132380518, 0.4342436211555376
234.72426535797254, 0.4279902679732407
234.7110911588525, 0.4217720459885972
234.6979169597325, 0.4155538240039537
234.08202315087212, 0.4109077231142976
235.35662691573285, 0.4404091463437012
235.9494658761332, 0.4341733587602309
236.5423048365336, 0.42793757117676057
236.52913063741354, 0.42171934919211707
